,Unnamed: 0,Unnamed: 0.1,date,high,low,open,close,volume,adjclose,formatted_date,Ticker,Company,compound,predictclose_15
910.0,6195,6195,1617629400,2228.989990234375,2145.2099609375,2147.14990234375,2218.9599609375,2425500,2218.9599609375,2021-04-05,GOOGL,Google,0,2170.0742
911.0,6196,6196,1617715800,2228.0,2201.7900390625,2210.919921875,2209.260009765625,1762000,2209.260009765625,2021-04-06,GOOGL,Google,0,2225.2434
912.0,6197,6197,1617802200,2244.5,2213.10009765625,2213.10009765625,2239.030029296875,1206700,2239.030029296875,2021-04-07,GOOGL,Google,0,2273.095
913.0,6198,6198,1617888600,2271.7900390625,2243.010009765625,2264.0,2250.429931640625,1433200,2250.429931640625,2021-04-08,GOOGL,Google,0,2314.3074
914.0,6199,6199,1617975000,2273.969970703125,2237.260009765625,2245.43994140625,2270.669921875,1307300,2270.669921875,2021-04-09,GOOGL,Google,0,2341.4954
915.0,6200,6200,1618234200,2256.889892578125,2227.820068359375,2254.1201171875,2244.6201171875,1251200,2244.6201171875,2021-04-12,GOOGL,Google,0,2350.0999
916.0,6201,6201,1618320600,2263.469970703125,2243.050048828125,2250.989990234375,2254.429931640625,1284100,2254.429931640625,2021-04-13,GOOGL,Google,0,2348.5647
917.0,6202,6202,1618407000,2267.429931640625,2236.02001953125,2267.429931640625,2241.909912109375,1050100,2241.909912109375,2021-04-14,GOOGL,Google,0,2341.462
918.0,6203,6203,1618493400,2296.0,2251.169921875,2261.949951171875,2285.25,1458700,2285.25,2021-04-15,GOOGL,Google,0,2340.23
919.0,6204,6204,1618579800,2294.239990234375,2270.919921875,2289.239990234375,2282.75,1314100,2282.75,2021-04-16,GOOGL,Google,0,2343.8867
920.0,6205,6205,1618839000,2304.090087890625,2270.179931640625,2270.179931640625,2289.760009765625,1514500,2289.760009765625,2021-04-19,GOOGL,Google,0,2346.1028
921.0,6206,6206,1618925400,2299.0,2257.1201171875,2297.489990234375,2279.010009765625,1114400,2279.010009765625,2021-04-20,GOOGL,Google,0,2348.5625
922.0,6207,6207,1619011800,2280.0,2244.820068359375,2272.050048828125,2278.35009765625,1160200,2278.35009765625,2021-04-21,GOOGL,Google,0,2345.922
923.0,6208,6208,1619098200,2288.8798828125,2240.320068359375,2275.39990234375,2252.52001953125,1207300,2252.52001953125,2021-04-22,GOOGL,Google,0,2337.002
924.0,6209,6209,1619184600,2306.1201171875,2261.25,2267.0,2299.929931640625,1453300,2299.929931640625,2021-04-23,GOOGL,Google,0,2335.825
925.0,6210,6210,1619443800,2324.530029296875,2297.320068359375,2304.52001953125,2309.929931640625,1601900,2309.929931640625,2021-04-26,GOOGL,Google,0,2345.2505
926.0,6211,6211,1619530200,2318.449951171875,2286.159912109375,2317.6298828125,2290.97998046875,2219300,2290.97998046875,2021-04-27,GOOGL,Google,0,2354.4998
927.0,6212,6212,1619616600,2431.3798828125,2353.219970703125,2392.5,2359.0400390625,4055300,2359.0400390625,2021-04-28,GOOGL,Google,0,2386.6365
928.0,6213,6213,1619703000,2404.159912109375,2373.85009765625,2389.22998046875,2392.760009765625,2061700,2392.760009765625,2021-04-29,GOOGL,Google,0,2425.2856
929.0,6214,6214,1619789400,2381.85009765625,2346.56005859375,2368.02001953125,2353.5,2242800,2353.5,2021-04-30,GOOGL,Google,0,2444.5784
930.0,6215,6215,1620048600,2381.550048828125,2335.5,2364.909912109375,2343.080078125,1412100,2343.080078125,2021-05-03,GOOGL,Google,0,2447.9175
931.0,6216,6216,1620135000,2324.989990234375,2256.679931640625,2313.550048828125,2306.830078125,2240900,2306.830078125,2021-05-04,GOOGL,Google,0,2427.593
932.0,6217,6217,1620221400,2335.0,2308.280029296875,2328.6298828125,2314.77001953125,1331800,2314.77001953125,2021-05-05,GOOGL,Google,0,2406.4458
933.0,6218,6218,1620307800,2337.35009765625,2293.0400390625,2306.330078125,2337.35009765625,1259500,2337.35009765625,2021-05-06,GOOGL,Google,0,2390.6365
934.0,6219,6219,1620394200,2371.25,2346.159912109375,2363.889892578125,2351.929931640625,1444900,2351.929931640625,2021-05-07,GOOGL,Google,0,2392.4607
935.0,6220,6220,1620653400,2331.0,2284.5400390625,2328.139892578125,2291.75,1545700,2291.75,2021-05-10,GOOGL,Google,0,2383.1042
936.0,6221,6221,1620739800,2280.280029296875,2233.919921875,2243.070068359375,2270.06005859375,1709300,2270.06005859375,2021-05-11,GOOGL,Google,0,2355.23
937.0,6222,6222,1620826200,2247.97998046875,2193.6201171875,2226.18994140625,2200.25,2318800,2200.25,2021-05-12,GOOGL,Google,0,2311.6428
938.0,6223,6223,1620912600,2239.43994140625,2206.719970703125,2226.1201171875,2229.0400390625,1660200,2229.0400390625,2021-05-13,GOOGL,Google,0,2279.7468
939.0,6224,6224,1620999000,2284.719970703125,2250.0,2258.5400390625,2278.3798828125,1599800,2278.3798828125,2021-05-14,GOOGL,Google,0,2275.8943
940.0,6225,6225,1621258200,2289.780029296875,2255.510009765625,2263.570068359375,2288.919921875,1079900,2288.919921875,2021-05-17,GOOGL,Google,0,2287.9
941.0,6226,6226,1621344600,2307.679931640625,2262.18994140625,2302.35009765625,2262.469970703125,1110200,2262.469970703125,2021-05-18,GOOGL,Google,0,2305.0508
942.0,6227,6227,1621431000,2274.989990234375,2225.43994140625,2228.429931640625,2271.5,1184200,2271.5,2021-05-19,GOOGL,Google,0,2311.478
943.0,6228,6228,1621517400,2312.0,2283.52001953125,2291.0,2306.949951171875,1617600,2306.949951171875,2021-05-20,GOOGL,Google,0,2329.1377
944.0,6229,6229,1621603800,2318.889892578125,2289.300048828125,2317.409912109375,2294.1298828125,2031600,2294.1298828125,2021-05-21,GOOGL,Google,0,2348.0059
945.0,6230,6230,1621863000,2365.550048828125,2311.9599609375,2314.889892578125,2361.0400390625,1591600,2361.0400390625,2021-05-24,GOOGL,Google,0,2375.5454
946.0,6231,6231,1621949400,2384.0,2355.0,2372.0,2362.8701171875,1122000,2362.8701171875,2021-05-25,GOOGL,Google,0,2407.9739
947.0,6232,6232,1622035800,2388.989990234375,2366.4599609375,2366.52001953125,2380.31005859375,1078600,2380.31005859375,2021-05-26,GOOGL,Google,0,2435.871
948.0,6233,6233,1622122200,2389.050048828125,2356.260009765625,2389.050048828125,2362.679931640625,1761200,2362.679931640625,2021-05-27,GOOGL,Google,0,2453.6875
949.0,6234,6234,1622208600,2376.070068359375,2352.85009765625,2374.419921875,2356.85009765625,1074100,2356.85009765625,2021-05-28,GOOGL,Google,0,2458.245
950.0,6235,6235,1622554200,2385.7099609375,2354.280029296875,2374.43994140625,2381.179931640625,1167700,2381.179931640625,2021-06-01,GOOGL,Google,0,2460.0908
951.0,6236,6236,1622640600,2393.639892578125,2352.360107421875,2389.14990234375,2370.590087890625,1057900,2370.590087890625,2021-06-02,GOOGL,Google,0,2459.0955
952.0,6237,6237,1622727000,2357.02001953125,2329.52001953125,2345.72998046875,2347.580078125,934800,2347.580078125,2021-06-03,GOOGL,Google,0,2444.7495
953.0,6238,6238,1622813400,2399.030029296875,2362.409912109375,2369.27001953125,2393.570068359375,1222900,2393.570068359375,2021-06-04,GOOGL,Google,0,2441.2803
954.0,6239,6239,1623072600,2404.510009765625,2381.0,2389.43994140625,2402.300048828125,1206000,2402.300048828125,2021-06-07,GOOGL,Google,0,2446.9353
955.0,6240,6240,1623159000,2419.52001953125,2394.780029296875,2412.010009765625,2398.43994140625,1212000,2398.43994140625,2021-06-08,GOOGL,Google,0,2457.1118
956.0,6241,6241,1623245400,2412.8798828125,2396.89990234375,2411.429931640625,2407.93994140625,897100,2407.93994140625,2021-06-09,GOOGL,Google,0,2468.0786
957.0,6242,6242,1623331800,2436.0,2403.780029296875,2406.919921875,2435.1298828125,1295200,2435.1298828125,2021-06-10,GOOGL,Google,0,2481.0051
958.0,6243,6243,1623418200,2441.719970703125,2418.9599609375,2440.0,2430.199951171875,1097900,2430.199951171875,2021-06-11,GOOGL,Google,0,2494.9546
959.0,6244,6244,1623677400,2448.919921875,2418.0,2432.260009765625,2448.909912109375,1104900,2448.909912109375,2021-06-14,GOOGL,Google,0,2507.6816
960.0,6245,6245,1623763800,2455.510009765625,2421.1201171875,2449.0,2428.389892578125,1078100,2428.389892578125,2021-06-15,GOOGL,Google,0,2514.334
961.0,6246,6246,1623850200,2437.719970703125,2389.39990234375,2431.43994140625,2415.449951171875,1323600,2415.449951171875,2021-06-16,GOOGL,Google,0,2510.8064
962.0,6247,6247,1623936600,2450.449951171875,2410.0,2413.949951171875,2434.8701171875,1292100,2434.8701171875,2021-06-17,GOOGL,Google,0,2504.8552
963.0,6248,6248,1624023000,2432.06005859375,2400.300048828125,2427.340087890625,2402.219970703125,2305800,2402.219970703125,2021-06-18,GOOGL,Google,0,2494.2422
964.0,6249,6249,1624282200,2440.0,2397.969970703125,2410.010009765625,2436.25,1370700,2436.25,2021-06-21,GOOGL,Google,0,2488.5845
965.0,6250,6250,1624368600,2448.0,2421.280029296875,2435.0,2446.610107421875,1119500,2446.610107421875,2021-06-22,GOOGL,Google,0,2492.0781
966.0,6251,6251,1624455000,2461.909912109375,2436.68994140625,2441.8701171875,2442.5400390625,957400,2442.5400390625,2021-06-23,GOOGL,Google,0,2498.378
967.0,6252,6252,1624541400,2461.110107421875,2446.0,2454.0,2450.0,1068100,2450.0,2021-06-24,GOOGL,Google,0,2507.6921
968.0,6253,6253,1624627800,2452.659912109375,2431.300048828125,2440.0,2450.169921875,1729700,2450.169921875,2021-06-25,GOOGL,Google,0,2513.466
969.0,6254,6254,1624887000,2455.699951171875,2428.110107421875,2453.570068359375,2450.719970703125,1426300,2450.719970703125,2021-06-28,GOOGL,Google,0,2518.4905
970.0,6255,6255,1624973400,2460.419921875,2433.820068359375,2453.409912109375,2445.449951171875,1155400,2445.449951171875,2021-06-29,GOOGL,Google,0,2520.4983
971.0,6256,6256,1625059800,2445.139892578125,2427.090087890625,2439.889892578125,2441.7900390625,1223700,2441.7900390625,2021-06-30,GOOGL,Google,0,2517.6636
972.0,6257,6257,1625146200,2451.739990234375,2430.6298828125,2434.5,2448.889892578125,905500,2448.889892578125,2021-07-01,GOOGL,Google,0,2514.0378
973.0,6258,6258,1625232600,2508.080078125,2461.18994140625,2463.0,2505.14990234375,1299100,2505.14990234375,2021-07-02,GOOGL,Google,0,2526.8604
974.0,6259,6259,1625578200,2528.56005859375,2491.64990234375,2512.969970703125,2523.800048828125,1320200,2523.800048828125,2021-07-06,GOOGL,Google,0,2554.105
975.0,6260,6260,1625664600,2545.679931640625,2523.06005859375,2543.239990234375,2529.47998046875,1203000,2529.47998046875,2021-07-07,GOOGL,Google,0,2585.6528
976.0,6261,6261,1625751000,2511.909912109375,2480.43994140625,2480.52001953125,2500.8798828125,1189500,2500.8798828125,2021-07-08,GOOGL,Google,0,2593.8845
977.0,6262,6262,1625837400,2514.68994140625,2491.030029296875,2500.5,2510.3701171875,931600,2510.3701171875,2021-07-09,GOOGL,Google,0,2595.4646
978.0,6263,6263,1626096600,2541.389892578125,2512.219970703125,2523.56005859375,2539.510009765625,883400,2539.510009765625,2021-07-12,GOOGL,Google,0,2602.5457
979.0,6264,6264,1626183000,2561.14990234375,2533.489990234375,2540.77001953125,2546.830078125,962000,2546.830078125,2021-07-13,GOOGL,Google,0,2613.0632
980.0,6265,6265,1626269400,2586.530029296875,2558.2900390625,2559.159912109375,2564.739990234375,1187100,2564.739990234375,2021-07-14,GOOGL,Google,0,2628.065
981.0,6266,6266,1626355800,2574.0,2530.60009765625,2572.97998046875,2540.10009765625,1210900,2540.10009765625,2021-07-15,GOOGL,Google,0,2637.0415
982.0,6267,6267,1626442200,2556.22998046875,2523.070068359375,2553.260009765625,2539.39990234375,1021200,2539.39990234375,2021-07-16,GOOGL,Google,0,2637.2725
983.0,6268,6268,1626701400,2524.10009765625,2470.10009765625,2521.7900390625,2491.56005859375,1398400,2491.56005859375,2021-07-19,GOOGL,Google,0,2618.0774
984.0,6269,6269,1626787800,2540.860107421875,2487.010009765625,2510.550048828125,2524.18994140625,1315600,2524.18994140625,2021-07-20,GOOGL,Google,0,2601.0288
985.0,6270,6270,1626874200,2551.919921875,2520.469970703125,2522.669921875,2550.97998046875,1037300,2550.97998046875,2021-07-21,GOOGL,Google,0,2596.1445
986.0,6271,6271,1626960600,2569.659912109375,2549.97998046875,2556.8798828125,2568.429931640625,715100,2568.429931640625,2021-07-22,GOOGL,Google,0,2606.2139
987.0,6272,6272,1627047000,2667.97998046875,2596.010009765625,2608.610107421875,2660.300048828125,2075300,2660.300048828125,2021-07-23,GOOGL,Google,0,2647.3574
988.0,6273,6273,1627306200,2684.739990234375,2646.030029296875,2666.570068359375,2680.699951171875,1528600,2680.699951171875,2021-07-26,GOOGL,Google,0,2703.3762
989.0,6274,6274,1627392600,2687.97998046875,2602.080078125,2685.010009765625,2638.0,2735500,2638.0,2021-07-27,GOOGL,Google,0,2743.7598
990.0,6275,6275,1627479000,2765.93994140625,2705.550048828125,2726.239990234375,2721.8798828125,4756500,2721.8798828125,2021-07-28,GOOGL,Google,0,2791.5962
991.0,6276,6276,1627565400,2733.219970703125,2710.860107421875,2723.0,2715.550048828125,1585800,2715.550048828125,2021-07-29,GOOGL,Google,0,2825.0886
992.0,6277,6277,1627651800,2706.090087890625,2685.10009765625,2700.699951171875,2694.530029296875,1278200,2694.530029296875,2021-07-30,GOOGL,Google,0,2833.173
993.0,6278,6278,1627911000,2706.72998046875,2675.8798828125,2702.340087890625,2697.090087890625,1081700,2697.090087890625,2021-08-02,GOOGL,Google,0,2827.3892
994.0,6279,6279,1627997400,2714.639892578125,2666.389892578125,2702.699951171875,2712.60009765625,1038100,2712.60009765625,2021-08-03,GOOGL,Google,0,2818.446
995.0,6280,6280,1628083800,2712.989990234375,2689.739990234375,2706.989990234375,2702.510009765625,983800,2702.510009765625,2021-08-04,GOOGL,Google,0,2806.9377
996.0,6281,6281,1628170200,2727.0,2696.919921875,2713.610107421875,2725.030029296875,893500,2725.030029296875,2021-08-05,GOOGL,Google,0,2802.0627
997.0,6282,6282,1628256600,2729.449951171875,2704.199951171875,2720.840087890625,2714.77001953125,1023700,2714.77001953125,2021-08-06,GOOGL,Google,0,2798.9094
998.0,6283,6283,1628515800,2743.679931640625,2706.7900390625,2718.85009765625,2738.260009765625,888000,2738.260009765625,2021-08-09,GOOGL,Google,0,2801.4866
999.0,6284,6284,1628602200,2755.449951171875,2727.2900390625,2746.840087890625,2736.139892578125,970700,2736.139892578125,2021-08-10,GOOGL,Google,0,2809.3535
1000.0,6285,6285,1628688600,2753.64990234375,2725.429931640625,2743.6298828125,2725.580078125,767600,2725.580078125,2021-08-11,GOOGL,Google,0,2813.9993
1001.0,6286,6286,1628775000,2746.0,2708.510009765625,2719.510009765625,2743.8798828125,825300,2743.8798828125,2021-08-12,GOOGL,Google,0,2815.821
1002.0,6287,6287,1628861400,2757.1298828125,2740.659912109375,2745.0,2754.550048828125,797000,2754.550048828125,2021-08-13,GOOGL,Google,0,2822.2253
1003.0,6288,6288,1629120600,2767.25,2705.97998046875,2750.5,2766.18994140625,1119200,2766.18994140625,2021-08-16,GOOGL,Google,0,2831.5815
1004.0,6289,6289,1629207000,2765.31005859375,2721.639892578125,2755.0,2733.22998046875,1085800,2733.22998046875,2021-08-17,GOOGL,Google,0,2832.6924
1005.0,6290,6290,1629293400,2742.090087890625,2706.429931640625,2730.0,2708.97998046875,962900,2708.97998046875,2021-08-18,GOOGL,Google,0,2820.6028
1006.0,6291,6291,1629379800,2727.050048828125,2685.0,2688.7099609375,2713.60009765625,1089100,2713.60009765625,2021-08-19,GOOGL,Google,0,2800.5042
1007.0,6292,6292,1629466200,2751.080078125,2705.0,2720.0,2748.590087890625,1558600,2748.590087890625,2021-08-20,GOOGL,Google,0,2795.3618
1008.0,6293,6293,1629725400,2817.489990234375,2752.14990234375,2759.389892578125,2800.830078125,1422700,2800.830078125,2021-08-23,GOOGL,Google,0,2815.1968
1009.0,6294,6294,1629811800,2841.60009765625,2806.77001953125,2812.22998046875,2825.22998046875,963400,2825.22998046875,2021-08-24,GOOGL,Google,0,2853.876
1010.0,6295,6295,1629898200,2843.7900390625,2827.52001953125,2832.5,2841.580078125,792400,2841.580078125,2021-08-25,GOOGL,Google,0,2896.6394
1011.0,6296,6296,1629984600,2848.35009765625,2827.139892578125,2835.0,2828.81005859375,1030500,2828.81005859375,2021-08-26,GOOGL,Google,0,2926.4958
1012.0,6297,6297,1630071000,2890.25,2829.93994140625,2833.050048828125,2880.080078125,1438600,2880.080078125,2021-08-27,GOOGL,Google,0,2953.1272
1013.0,6298,6298,1630330200,2919.409912109375,2883.260009765625,2888.0,2891.81005859375,1221700,2891.81005859375,2021-08-30,GOOGL,Google,0,2981.3057
1014.0,6299,6299,1630416600,2903.429931640625,2885.6201171875,2902.93994140625,2893.949951171875,1122400,2893.949951171875,2021-08-31,GOOGL,Google,0,3003.201
1015.0,6300,6300,1630503000,2925.080078125,2897.669921875,2900.0,2904.31005859375,1096800,2904.31005859375,2021-09-01,GOOGL,Google,0,3016.2563
1016.0,6301,6301,1630589400,2910.389892578125,2863.699951171875,2904.320068359375,2865.739990234375,1617100,2865.739990234375,2021-09-02,GOOGL,Google,0,3011.9963
1017.0,6302,6302,1630675800,2883.10009765625,2848.010009765625,2861.610107421875,2874.7900390625,992500,2874.7900390625,2021-09-03,GOOGL,Google,0,2994.721
1018.0,6303,6303,1631021400,2891.300048828125,2872.3798828125,2876.68994140625,2885.610107421875,1006200,2885.610107421875,2021-09-07,GOOGL,Google,0,2980.3164
1019.0,6304,6304,1631107800,2888.0,2860.0,2882.0,2873.820068359375,917200,2873.820068359375,2021-09-08,GOOGL,Google,0,2967.7358
1020.0,6305,6305,1631194200,2886.2099609375,2863.550048828125,2876.81005859375,2870.820068359375,765700,2870.820068359375,2021-09-09,GOOGL,Google,0,2957.1533
1021.0,6306,6306,1631280600,2894.3701171875,2814.760009765625,2884.25,2817.52001953125,1840700,2817.52001953125,2021-09-10,GOOGL,Google,0,2939.5874
1022.0,6307,6307,1631539800,2859.0,2825.0,2838.989990234375,2846.64990234375,1104700,2846.64990234375,2021-09-13,GOOGL,Google,0,2923.3057
1023.0,6308,6308,1631626200,2867.260009765625,2835.0,2859.909912109375,2850.889892578125,983700,2850.889892578125,2021-09-14,GOOGL,Google,0,2916.883
1024.0,6309,6309,1631712600,2889.010009765625,2826.949951171875,2855.429931640625,2888.590087890625,1370400,2888.590087890625,2021-09-15,GOOGL,Google,0,2924.1318
1025.0,6310,6310,1631799000,2886.0,2848.030029296875,2879.010009765625,2872.199951171875,1309500,2872.199951171875,2021-09-16,GOOGL,Google,0,2935.7012
1026.0,6311,6311,1631885400,2869.0,2809.39990234375,2860.610107421875,2816.0,2669200,2816.0,2021-09-17,GOOGL,Google,0,2930.793
1027.0,6312,6312,1632144600,2780.0,2726.43994140625,2763.22998046875,2774.389892578125,2325900,2774.389892578125,2021-09-20,GOOGL,Google,0,2895.6567
1028.0,6313,6313,1632231000,2800.22998046875,2765.56005859375,2794.989990234375,2780.659912109375,1266600,2780.659912109375,2021-09-21,GOOGL,Google,0,2866.0674
1029.0,6314,6314,1632317400,2817.739990234375,2771.030029296875,2786.080078125,2805.669921875,1252800,2805.669921875,2021-09-22,GOOGL,Google,0,2850.9219
1030.0,6315,6315,1632403800,2833.929931640625,2808.030029296875,2819.75,2824.320068359375,1047600,2824.320068359375,2021-09-23,GOOGL,Google,0,2856.4272
1031.0,6316,6316,1632490200,2846.610107421875,2804.820068359375,2810.77001953125,2844.300048828125,1149200,2844.300048828125,2021-09-24,GOOGL,Google,0,2872.5662
1032.0,6317,6317,1632749400,2838.77001953125,2801.35009765625,2816.090087890625,2821.43994140625,1094100,2821.43994140625,2021-09-27,GOOGL,Google,0,2885.5046
1033.0,6318,6318,1632835800,2781.929931640625,2707.199951171875,2773.10009765625,2716.60009765625,2288600,2716.60009765625,2021-09-28,GOOGL,Google,0,2864.145
1034.0,6319,6319,1632922200,2743.02001953125,2677.300048828125,2739.60009765625,2687.070068359375,1542400,2687.070068359375,2021-09-29,GOOGL,Google,0,2824.5867
1035.0,6320,6320,1633008600,2710.85009765625,2671.1201171875,2685.22998046875,2673.52001953125,1899800,2673.52001953125,2021-09-30,GOOGL,Google,0,2777.4255
1036.0,6321,6321,1633095000,2738.2099609375,2681.4599609375,2688.949951171875,2730.860107421875,1768000,2730.860107421875,2021-10-01,GOOGL,Google,0,2754.146
1037.0,6322,6322,1633354200,2719.2099609375,2621.0,2719.2099609375,2673.18994140625,2560100,2673.18994140625,2021-10-04,GOOGL,Google,0,2740.1858
1038.0,6323,6323,1633440600,2744.489990234375,2680.820068359375,2680.820068359375,2720.4599609375,1620200,2720.4599609375,2021-10-05,GOOGL,Google,0,2739.68
1039.0,6324,6324,1633527000,2755.0,2691.0,2695.0,2751.300048828125,1218200,2751.300048828125,2021-10-06,GOOGL,Google,0,2755.2708
1040.0,6325,6325,1633613400,2800.840087890625,2773.02001953125,2777.840087890625,2784.5,1255500,2784.5,2021-10-07,GOOGL,Google,0,2795.5498
1041.0,6326,6326,1633699800,2806.6201171875,2784.35009765625,2791.5400390625,2795.7099609375,1325200,2795.7099609375,2021-10-08,GOOGL,Google,0,2840.3352
